Seed,1573531091.816626
Action,Start. P,C|C,C|D
0.0,0.57,0.57,0.43,0.07,0.93
1.0,0.43,0.43,0.57,0.67,0.33

0.0,0.55,0.52,0.48,0.25,0.75
1.0,0.45,0.42,0.58,0.27,0.73

0.0,0.53,0.55,0.45,0.38,0.62
1.0,0.47,0.48,0.52,0.65,0.35

0.0,0.56,0.55,0.45,0.36,0.64
1.0,0.44,0.43,0.57,0.48,0.52

0.0,0.56,0.57,0.43,0.35,0.65
1.0,0.44,0.44,0.56,0.41,0.59

0.0,0.57,0.54,0.46,0.48,0.52
1.0,0.43,0.41,0.59,0.33,0.67

0.0,0.56,0.53,0.47,0.49,0.51
1.0,0.44,0.42,0.58,0.42,0.58

0.0,0.54,0.57,0.43,0.64,0.36
1.0,0.46,0.48,0.52,0.59,0.41

0.0,0.59,0.59,0.41,0.31,0.69
1.0,0.41,0.42,0.58,0.5,0.5

0.0,0.57,0.6,0.4,0.53,0.47
1.0,0.43,0.46,0.54,0.35,0.65

